osm_id,tipo_local,nombre_comercial,tipo_cocina,calle,numero,codigo_postal,municipio,telefono,sitio_web,latitud,longitud,municipio_poligono,codi_ine,barrio,distrito
4914503618,restaurant,ATN,catalan,Carrer de la Canuda,6,08002,Barcelona,+34 933185238,https://www.atnrestaurant.cat/,41.3846253,2.1717551,Barcelona,080193,el Barri Gòtic,Ciutat Vella
4915215646,restaurant,Ca l'U,,Carrer de la Riera,25,08500,Vic,,,41.9288513,2.2533949,Vic,082981,,
4915704484,fast_food,Tio Bigotes,empanada,,,,,,,41.3851919,2.1647794,Barcelona,080193,el Raval,Ciutat Vella
4917663030,pub,Picnic,,,,,,,,41.4179648,2.1988442,Barcelona,080193,Sant Martí de Provençals,Sant Martí
4917674776,pub,Zeferino,,,,,,,,41.4185233,2.2043317,Barcelona,080193,la Verneda i la Pau,Sant Martí
4920826921,cafe,Saula,,Plaça del Bonsuccés,5,,,,,41.3837802,2.1695665,Barcelona,080193,el Raval,Ciutat Vella
4922148402,pub,La Espardeña,,Carrer de Francesc Ferrer i Guàrdia,21-23,,,+34 697322623,,41.5484695,2.2068016,Mollet del Vallès,081249,,
4924739902,pub,,,,,,,,,41.4185561,2.197963,Barcelona,080193,Sant Martí de Provençals,Sant Martí
4924759557,pub,,,,,,,,,41.4163809,2.1998076,Barcelona,080193,Sant Martí de Provençals,Sant Martí
4926614924,restaurant,,,,,,,,,41.560081,1.9772888,Viladecavalls,083008,,
4930020790,bar,El dot,,,,,,,,41.5629327,2.0032792,Terrassa,082798,,
4932167718,restaurant,YUTAKA Sushi,sushi,,,,,,,41.7216854,1.82091,Manresa,081136,,
4932202363,restaurant,Turó de la Torre,,,,,,,http://turodelatorre.com/#restaurant,41.7384866,1.8410599,Manresa,081136,,
4932232223,bar,Taberna Vallejo,,Carrer Sant Lluís,32,08850,,,,41.3075676,1.9982433,Gavà,080898,,
4932241124,restaurant,,,,,,,,,42.2277429,1.7597372,Saldes,081901,,
4934422922,restaurant,La Vida Sigue,,Avinguda dels Banys,39,08860,,,,41.2675928,1.9708993,Castelldefels,080569,,
4934423021,bar,Mare Nostrum,,Avinguda dels Banys,12,08860,,,,41.2667925,1.9713017,Castelldefels,080569,,
4934426221,pub,La Bodegueta,,Passeig de la Marina,180,08860,,+34 936362862,https://www.labodeguetaindieclub.net/,41.2675911,1.9708113,Castelldefels,080569,,
4934428021,pub,Descaro,,Passeig de la Marina,182,08860,,,,41.2675904,1.9707512,Castelldefels,080569,,
4934525061,pub,,,,,,,,,41.4152954,2.1970212,Barcelona,080193,Sant Martí de Provençals,Sant Martí
4935124770,pub,Bar Verín,,,,,,,,41.4182941,2.1985814,Barcelona,080193,Sant Martí de Provençals,Sant Martí
4935192422,fast_food,Rostisería Manel,,Carrer Diagonal,,08290,,+34 935 809 430,,41.4946599,2.1326111,Cerdanyola del Vallès,082665,,
4935206921,restaurant,Restaurante Chino Palacio Longevo,,Avinguda d'Espanya,,08290,,,,41.4950012,2.1315129,Cerdanyola del Vallès,082665,,
4935518518,cafe,Cafè de l'estació,,,,,,,,41.3789252,2.1399412,Barcelona,080193,Sants,Sants-Montjuïc
4935518520,fast_food,Juan Kebab Pizzeria,kebab;pizza,,,,,,,41.3795067,2.1378615,Barcelona,080193,Sants,Sants-Montjuïc
4935522121,restaurant,Cafeteria tapes restaurant,spanish,,,,,,,41.379266,2.1379877,Barcelona,080193,Sants,Sants-Montjuïc
4935522122,restaurant,Taverna de Sants,seafood;spanish,,,,,,,41.3806156,2.1371146,Barcelona,080193,Sants,Sants-Montjuïc
4935982058,cafe,GEIEG cafe,,,,,,,,41.9944904,2.8215926,,,,
4936187924,restaurant,Chao Pescao,seafood,Carrer del Consell de Cent,318,08007,,,https://chaopescaoseafood.com,41.391831,2.1669262,Barcelona,080193,la Dreta de l'Eixample,Eixample
4936558529,cafe,,,,,,,,,41.3774571,2.1906307,Barcelona,080193,la Barceloneta,Ciutat Vella
4936758750,bar,,,,,,,,,41.5833157,2.5720221,Canet de Mar,080403,,
4936760631,bar,,,,,,,,,41.5820517,2.5687444,Arenys de Mar,080060,,
4936764836,bar,,,,,,,,,41.5861005,2.5812783,Canet de Mar,080403,,
4937772721,bar,Vila's Bar,,Carrer de l'Alzina,"2,4",08024,,+34 934 06 98 32,https://www.vilasbar.com,41.4059086,2.1571314,Barcelona,080193,la Vila de Gràcia,Gràcia
4938104321,restaurant,Hammock Juice Station,juice,Carrer de Mallorca,308,08037,,,,41.3971863,2.1671778,Barcelona,080193,la Dreta de l'Eixample,Eixample
4938240131,bar,,,,,,,,,41.4135858,2.229461,Sant Adrià de Besòs,081944,,
4939227950,bar,,,,,,,,,41.1978729,1.664808,Cubelles,080749,,
4941889426,restaurant,El Arepazo,,Carrer de Cartagena,264,08025,,+34 934 46 43 32,,41.4085161,2.1780238,Barcelona,080193,la Sagrada Família,Eixample
4941889428,fast_food,Arepera del Born,arepa,Carrer dels Assaonadors,19,,,,,41.3860934,2.1808493,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
4942409946,bar,,,,,,,,,41.4262019,2.2212623,Sant Adrià de Besòs,081944,,
4942498721,restaurant,Bon Repòs,tapas,,,,,,,41.631399,2.721063,Santa Susanna,082613,,
4942581121,restaurant,Joncadella,,,,,,,,41.7659561,1.7951007,Sant Joan de Vilatorrada,082188,,
4942732021,restaurant,The Garden Brunch,,Rambla del Poblenou,147-153,,,,,41.4064564,2.1939314,Barcelona,080193,Provençals del Poblenou,Sant Martí
4943760852,restaurant,El desván de Japón,japanese,,,,,,,41.4907316,2.1456752,Cerdanyola del Vallès,082665,,
4943760856,restaurant,Bar Alaska,,,,,,,,41.4912852,2.1453678,Cerdanyola del Vallès,082665,,
4943760857,bar,Bar Primavera,,,,,,,,41.4903933,2.1447681,Cerdanyola del Vallès,082665,,
4944092381,bar,Bar Sineu,,,,,,,,41.499267,2.1224713,Cerdanyola del Vallès,082665,,
4944403222,cafe,,,,,,,,,41.7789157,2.7309677,,,,
4947422024,restaurant,Sol i Cel,local,,,,,,,42.0709482,1.869649,Olvan,081445,,
4947422025,bar,L'estació del carrilet,,,,,,,,42.0707819,1.8696289,Olvan,081445,,
4947509827,pub,La broqueta d'or,,,,,,,,41.3238447,2.0914781,el Prat de Llobregat,081691,,
4947509830,bar,Sol,,,,,,,,41.3245025,2.0910031,el Prat de Llobregat,081691,,
4950747321,restaurant,Chifa Doromari Barcelona,peruvian,Carrer del Comte d'Urgell,99,08011,,+34633168938,https://linktr.ee/chifadoromari.es,41.3842096,2.1555833,Barcelona,080193,la Nova Esquerra de l'Eixample,Eixample
4951445196,restaurant,Sorli Emocions,,,,,,,,41.5069527,2.3596358,Vilassar de Dalt,082140,,
4954127121,cafe,,,,,,,,,41.4146834,2.1449877,Barcelona,080193,el Coll,Gràcia
4955005322,restaurant,Pinxus,spanish,Carrer de Marià Cubí,81,,,+34932527545,https://www.elspinxus.com/,41.3974487,2.1484576,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
4955005323,restaurant,Isabella's,,Carrer de Ganduxer,50,,,+34 934145769,,41.3959982,2.1368917,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
4955005324,restaurant,Restaurante Batuar,international,Gran Via de les Corts Catalanes,670,,Barcelona,+34 934505045,https://www.hotelcottonhouse.com/es/restaurante-y-bar,41.3917483,2.1718042,Barcelona,080193,la Dreta de l'Eixample,Eixample
4955005325,restaurant,Albé Barcelona,lebanese;mediterranean;spanish;middle_eastern,Carrer de Mallorca,196,08036,Barcelona,+34 930117316,https://www.albebarcelona.com/,41.3900833,2.1578429,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
4955005326,restaurant,Auto Rosselló,mediterranean,Carrer del Rosselló,182,08008,Barcelona,+34 938539320,,41.3924862,2.1565837,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
4955005421,restaurant,Bao Bar,,Carrer d'Arimon,48,,,+34 691403599,,41.4033245,2.1359893,Barcelona,080193,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi
4955018923,restaurant,Kao Dim Sum,japanese,Carrer de Bisbe Sivilla,48,,,+34 934173064,,41.4038701,2.1338775,Barcelona,080193,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi
4955088021,restaurant,Nuba,mediterranean,Carrer del Doctor Fleming,12,,,,,41.3934147,2.1355373,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
4955088221,restaurant,Kuo,japanese,Carrer dels Madrazo,135,,,,,41.3965594,2.1442468,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
4955130621,restaurant,Chez Coco,french,Avinguda Diagonal,465,08036,Barcelona,+34934449822,https://www.chezcoco.es/,41.3931377,2.1472622,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
4955130622,restaurant,Cheri,mediterranean,,,,,,,41.3945434,2.1537648,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
4955136121,restaurant,La Royale,burger,Plaça del Camp,5,,,+34 93 254 73 93,https://www.laroyale.es/,41.4034362,2.1360169,Barcelona,080193,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi
4959482771,restaurant,Els Amolls,,,,,,,,42.1637344,2.4743728,,,,
4959695196,cafe,Pit Roig,,,,,,,,42.1711647,2.4800756,,,,
4963220179,cafe,,,Carrer del Doctor Arús,,08940,Cornellà de Llobregat,,,41.3617749,2.0831872,Cornellà de Llobregat,080734,,
4964734974,restaurant,Espai Castell de Rosanes,japanese,Camí de Can Rosanes,,,,+34938718168,http://espaicastellrosanes.com,41.6629775,2.2817049,la Garriga,080885,,
4965310178,restaurant,Shingari,sushi;japanese,Avinguda de Sant Ildefons,26,08940,Cornellà de Llobregat,,https://shingari.es/,41.3595832,2.080241,Cornellà de Llobregat,080734,,
4965677492,bar,La tasqueta de Can Felipa,,,,,,,,41.4032881,2.2001895,Barcelona,080193,el Poblenou,Sant Martí
4966026183,cafe,Cervecería Miranda,,Carrer del Doctor Arús,13,08940,Cornellà de Llobregat,+34 933761505,,41.3605982,2.0846273,Cornellà de Llobregat,080734,,
4966090671,cafe,,,Carrer del Doctor Arús,,08940,Cornellà de Llobregat,,,41.3608058,2.0846405,Cornellà de Llobregat,080734,,
4966813730,bar,Granja The Family,,,,,,,,41.3348163,2.043244,Sant Boi de Llobregat,082009,,
4966845270,restaurant,Bar Azuaga,,Carrer de Cristòfol Colom,50,08830,Sant Boi de Llobregat,,,41.3350301,2.0432223,Sant Boi de Llobregat,082009,,
4967425632,restaurant,Pronto,international,Carrer de Llull,230-234,08005,Barcelona,,,41.4025441,2.2045819,Barcelona,080193,el Poblenou,Sant Martí
4968314671,restaurant,B.M. pizza i kebab,pizza;kebab,,,,,+34972396043,,41.967934,2.8209957,,,,
4970836625,bar,Bar Punt Blau,spanish;diner;coffee_shop,Carrer d'Osona,,,,,,41.7412758,2.8180546,,,,
4970868722,bar,Las regiones,,Avinguda de les Regions,,,,,,41.7076753,2.8405073,,,,
4971661721,restaurant,Trattoria&Pizzeria Pappapomodoro,,Carrer de Josep Pla,19,,,,,41.4082807,2.216443,Barcelona,080193,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí
4972069942,restaurant,La Taqueria,mexican,Passatge de Paula Font,5,08013,,+34 934973512,https://lataqueria.eu/,41.4024097,2.1754057,Barcelona,080193,la Sagrada Família,Eixample
4973258133,bar,La Granja de Sitges,,Carrer de les Parellades,4,08870,Sitges,,,41.2365079,1.8092009,Sitges,082704,,
4973274657,restaurant,La Oca,pizza,Carrer de les Parellades,39,08870,Sitges,,,41.2363867,1.8071953,Sitges,082704,,
4973319428,restaurant,Mex Art,mexican;tapas,Carrer de Sant Francesc,9,08870,Sitges,,,41.2370797,1.8087491,Sitges,082704,,
4973326921,cafe,,,,,,,,,41.7772776,2.7303693,,,,
4973525854,restaurant,Ca la Margarida,regional,Carrer Verge de Montserrat,15,,,+34937671220,,41.6226393,2.6922474,Pineda de Mar,081635,,
4973734222,restaurant,Restaurante cafeteria el Fergueda,spanish,Carrer de la Canuda,11,,,,,41.3847542,2.1715098,Barcelona,080193,el Barri Gòtic,Ciutat Vella
4973805121,cafe,Alsur Café (Palau),,Carrer de Sant Pere Més Alt,4,,,,https://www.alsurcafe.com/,41.3871399,2.1753762,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
4973805122,cafe,Alsur Café (El Born),,Plaça de Sant Cugat,1,08003,,+34 931 825 407,https://www.alsurcafe.com/born.html,41.3864967,2.1800947,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
4973805221,cafe,Brunch & Cake by the sea,,Passeig de Joan de Borbó,5,,,,https://brunchandcake.com,41.3809714,2.1872568,Barcelona,080193,la Barceloneta,Ciutat Vella
4973805421,restaurant,Quinoa Aragó Vegetarià,,Carrer d'Aragó,209,08011,Barcelona,+34 931 17 60 09,,41.3886233,2.1598684,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
4973817523,restaurant,The Juice House,,Carrer del Parlament,12,,,+34 931171515,https://thejuicehouse.es/,41.3757113,2.161764,Barcelona,080193,Sant Antoni,Eixample
4973883459,cafe,Vivari,coffee;bakery,Avinguda de Catalunya,52,08290,Cerdanyola del Vallès,,https://vivari.es/,41.4929787,2.1452137,Cerdanyola del Vallès,082665,,
4975004521,restaurant,Frankie Gallo Cha Cha Cha,pizza,Carrer del Marquès de Barberà,15,08001,,+34 931594250,,41.3787183,2.1726365,Barcelona,080193,el Raval,Ciutat Vella
4975029126,restaurant,Kao Dim Sum,,Carrer de Bisbe Sivilla,48,08022,,+34 934173064,,41.4041334,2.1343716,Barcelona,080193,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi
4976869122,bar,Can Menció,,,,,,,,42.1441347,2.571188,,,,
4977030957,bar,,,,,,,,,41.4914365,2.136703,Cerdanyola del Vallès,082665,,
4977546909,restaurant,Tonkotsu,asian;japanese,Carrer de València,290,08007,Barcelona,+34 935 10 78 57,http://tonkotsu.es,41.3938467,2.1650368,Barcelona,080193,la Dreta de l'Eixample,Eixample
4978204271,restaurant,Cal Pepet,,Avinguda de la Pineda,,,,+34 936362135,,41.2721083,1.9809452,Castelldefels,080569,,
4979748289,bar,,,,,,,,,41.4130805,2.2204613,Barcelona,080193,el Besòs i el Maresme,Sant Martí
4983229291,bar,,,,,,,,,41.4109134,2.2156906,Barcelona,080193,el Besòs i el Maresme,Sant Martí
4983236823,bar,l'Illa del Mar,,,,,,,,41.4108088,2.2158274,Barcelona,080193,el Besòs i el Maresme,Sant Martí
4983373715,restaurant,Novembre 21,,Avenida de Josep Anselm Clavé,112,,,+34 931 35 63 20,,41.3867534,1.609866,Sant Martí Sarroca,082270,,
4983764927,pub,Cervecería-Frankfurt,,,,,,,,41.4394391,2.2207951,Badalona,080155,,
4983764929,pub,Bar Las Tapas,,,,,,,,41.442218,2.2224034,Badalona,080155,,
4983764930,pub,Bar La Unión,,,,,,,,41.4379371,2.2212465,Badalona,080155,,
4983764935,pub,Max Bar,,,,,,,,41.4401476,2.2214687,Badalona,080155,,
4983764943,pub,Acuario,,,,,,,,41.4407587,2.221976,Badalona,080155,,
4983764944,pub,Bar Verín,,,,,,,,41.4396911,2.2210187,Badalona,080155,,
4983764945,restaurant,Tot Pollastre,chicken,,,,,+34933878722,,41.4403836,2.2226643,Badalona,080155,,
4983764949,pub,Bar R'Aurora,,,,,,,,41.4400582,2.2213943,Badalona,080155,,
4983764950,pub,Bar Márquez,,,,,,,,41.4422739,2.2227252,Badalona,080155,,
4983764952,pub,Trocadero,,,,,,,,41.4385047,2.2204982,Badalona,080155,,
4983764956,cafe,El Nostre Pa,,,,,,,,41.4408333,2.222094,Badalona,080155,,
4983764957,pub,Bar La Alpujarra,,,,,,,,41.4420698,2.2228867,Badalona,080155,,
4983764958,pub,Sant Mori,,,,,,,,41.4390777,2.2210618,Badalona,080155,,
4983764960,pub,El buen gusto,,,,,,,,41.4411919,2.2225719,Badalona,080155,,
4983764965,pub,Bar Junior Bodega,,,,,,,,41.4417139,2.2225318,Badalona,080155,,
4983764966,pub,Bar cafeteria Sant Mori,,,,,,,,41.4400146,2.2222585,Badalona,080155,,
4983764967,pub,Bar Los Amigos,,,,,,,,41.4381238,2.2211044,Badalona,080155,,
4983764975,pub,Bar Satisfecho,,,,,,,,41.4385461,2.2198488,Badalona,080155,,
4983764981,fast_food,Westfalia,sandwich;spanish,,,,,,,41.4409151,2.2222115,Badalona,080155,,
4983764995,restaurant,"tapa ""pa"" ti",chicken,,,,,+34933833001,,41.4325592,2.2180657,Badalona,080155,,
4983764998,pub,La crisis,,,,,,,,41.4418359,2.221507,Badalona,080155,,
4983765002,pub,Bar sushi Salon,,,,,,,,41.4425727,2.2233672,Badalona,080155,,
4983765004,pub,Corre que se acaban,,,,,,,,41.4392453,2.2212328,Badalona,080155,,
4983765005,cafe,365,,,,,,,,41.4403303,2.2225575,Badalona,080155,,
4983765011,fast_food,My Burg,burger,,,,,,,41.4405011,2.2229285,Badalona,080155,,
4983765018,cafe,La que hemos liado BDN,,,,,,,,41.439266,2.220602,Badalona,080155,,
4983765020,pub,Bar Granja Insa,,,,,,,,41.4394614,2.222249,Badalona,080155,,
4983765626,pub,Myx Bar,,,,,,,,41.4395215,2.2216007,Badalona,080155,,
4984235188,restaurant,Las Brasas del Tío Manolo,steak_house,Carrer de Veneçuela,59,08019,Barcelona,,,41.410556,2.2078314,Barcelona,080193,Provençals del Poblenou,Sant Martí
4984256695,restaurant,Pampa Mía,steak_house;argentinian,Carrer de Cristóbal de Moura,,08019,Barcelona,,,41.4085709,2.2035603,Barcelona,080193,Provençals del Poblenou,Sant Martí
4985329329,fast_food,KFC,chicken,Passeig d'Agustí Font,,,,,,41.6976733,2.8454624,,,,
4986336991,restaurant,Mas de Sant Lleí,regional,,,,,,,41.5475623,2.3005709,Vilanova del Vallès,089024,,
4987485797,fast_food,McDonald's,burger,,,,,,,41.3324835,1.6799654,Vilafranca del Penedès,083054,,
4987485799,restaurant,Pizzeria la Vendetta,,Avenida de Josep Anselm Clavé,104,,,+34938990420,https://pizzerialavendetta.com/,41.3866599,1.6103929,Sant Martí Sarroca,082270,,
4987951421,restaurant,Alt Heidelberg,german,,,,,+34 933181032,https://altheidelberg.net,41.3862785,2.165203,Barcelona,080193,la Dreta de l'Eixample,Eixample
4988446763,bar,Quiosc-bar Mirador de l'Alcalde,,,,,,,,41.367586,2.1693303,Barcelona,080193,el Poble Sec,Sants-Montjuïc
4991217222,restaurant,Debut,,,,,,+34936399088,https://debut.cat/,41.362605,2.1016591,l'Hospitalet de Llobregat,081017,,
4991221422,restaurant,Salterio,tea;wine;moroccan,Carrer de Sant Domènec del Call,4,08002,,,,41.3825107,2.1760837,Barcelona,080193,el Barri Gòtic,Ciutat Vella
4991278321,fast_food,Gastroburguer,,Carrer del Mestre Candi,1,08901,,,,41.3623128,2.1082251,l'Hospitalet de Llobregat,081017,,
4991316021,restaurant,L'Olla,,Carrer de les Creus,8,08980,,+34 936 66 00 48,,41.3826632,2.0451575,Sant Feliu de Llobregat,082114,,
4992327121,restaurant,Vivari,,Avinguda del Paral·lel,91,,,,,41.3747756,2.1644681,Barcelona,080193,el Poble Sec,Sants-Montjuïc
4992810325,restaurant,Petit Bangkok,,,,,,+34 616 185 196,,41.39234,2.1588,Barcelona,080193,la Dreta de l'Eixample,Eixample
4995397527,fast_food,Viena,burger,,,,,,https://www.viena.es,41.3353457,1.6857962,Vilafranca del Penedès,083054,,
4996708974,restaurant,,,,,,,,,41.4088426,2.2154611,Barcelona,080193,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí
4996708975,restaurant,,,,,,,,,41.4081724,2.21615,Barcelona,080193,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí
5000957821,cafe,Churrería Laietana,churro;regional,Via Laietana,46,08003,,+34 932 681 263,,41.3863947,2.1756977,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5003063945,restaurant,El Forn,regional,"Plaça de Sant Pere, 5",,17007,Girona,,,41.9896016,2.825281,,,,
5003980362,restaurant,Pizzeria del Barri Vell,regional,Plaça de Sant Pere,1,,,,,41.9893033,2.8249988,,,,
5004842080,restaurant,Crosta,,Carrer de Canotge Baranera,83,,Badalona,,,41.449994,2.2505785,Badalona,080155,,
5005451639,restaurant,Cuina Artesana,regional,,,,,,,41.9898654,2.8254529,,,,
5007002789,fast_food,Sushi Time,sushi;japanese,Travessera de Gràcia,79,08006,,+34931801576,,41.3971186,2.1509819,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
5007434606,restaurant,La Balmesina,italian,Carrer de Balmes,193,08006,,+34 934156224,https://labalmesina.com/,41.3970301,2.1522555,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
5010150624,fast_food,,fish_and_chips,Carrer de Rocafort,,,,,,41.3784905,2.1546107,Barcelona,080193,Sant Antoni,Eixample
5010794721,cafe,Syra Coffee,,Carrer de la Mare de Déu dels Desemparats,,08012,Barcelona,,https://syra.coffee/,41.4014925,2.1595216,Barcelona,080193,la Vila de Gràcia,Gràcia
5010794821,cafe,Nomad Frutas Selectas,coffee_shop,Carrer de Pujades,95,,,,https://nomadcoffee.es/pages/locales-nomad-coffee-en-barcelona#p-frutas-selectas-p,41.3979292,2.1955517,Barcelona,080193,el Poblenou,Sant Martí
5010794822,cafe,ÖSSkaffe,,Carrer de Joaquín Costa,26,08001,,+34628566235,https://nomadcoffee.es/,41.382095,2.1664306,Barcelona,080193,el Raval,Ciutat Vella
5010838224,restaurant,Vegan Junk Food Bar,,Carrer de Manresa,4,08003,,,,41.3833546,2.1803283,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5012498621,bar,El pagès,,,,,,,,41.9728744,2.821892,,,,
5015026721,restaurant,Rahamkaria Donar Kebab,,,,08029,,,,41.3855222,2.1401721,Barcelona,080193,les Corts,Les Corts
5017046423,cafe,Bona pizza,italian_pizza,,,,,,,41.6610435,2.7802524,,,,
5017799121,restaurant,Restaurante Amar,,Carrer 5,,,,,,41.2659185,1.9749545,Castelldefels,080569,,
5017987523,restaurant,Bananas,spanish;steak_house;tapas,,,,,,,41.3863929,2.1830388,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5018712121,restaurant,La Hacienda,mexican,,,,,,,41.3845998,2.1835545,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5020154350,restaurant,Pizza Paco,pizza,Carrer de l'Allada-Vermell,11,08003,Barcelona,,,41.387025,2.1810401,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5021886321,cafe,Mesón la Cantonada,,,,,,,,41.1690744,1.4382743,,,,
5021888128,bar,El Nou Mirador,,,,,,,,41.1675492,1.4416166,,,,
5022605235,fast_food,Café del Jardi Botaníc,sandwich;coffee_shop,,,,,,,41.6773859,2.8033536,,,,
5022667929,bar,Mediterraneo,,,,,,,,41.1700738,1.4818222,,,,
5022892521,restaurant,Oki Wok,international;chinese;japanese,,,,,,,41.1755416,1.4733005,,,,
5022892523,bar,La Taberna,,,,,,,,41.1670885,1.4406496,,,,
5023905423,restaurant,Petra,lebanese,Carrer d'Astúries,,,,,,41.4038883,2.1551166,Barcelona,080193,la Vila de Gràcia,Gràcia
5026154829,pub,Mercatbar,,,,,,,,41.165109,1.44812,,,,
5026154830,fast_food,Wok sushi,sushi,,,,,,,41.1652813,1.4481394,,,,
5026696799,bar,"Tapas,24 de Carles Abellàn",,,,,,,,41.3786785,2.1214859,Barcelona,080193,la Maternitat i Sant Ramon,Les Corts
